Province,Year,Grade_1_Promotion,Grade_1_Repetition,Grade_1_Dropout,Grade_2_Promotion,Grade_2_Repetition,Grade_2_Dropout,Grade_3_Promotion,Grade_3_Repetition,Grade_3_Dropout,Grade_4_Promotion,Grade_4_Repetition,Grade_4_Dropout,Grade_5_Promotion,Grade_5_Repetition,Grade_5_Dropout,Grade_6_Promotion,Grade_6_Repetition,Grade_6_Dropout,Grade_7_Promotion,Grade_7_Repetition,Grade_7_Dropout,Grade_8_Promotion,Grade_8_Repetition,Grade_8_Dropout,Grade_9_Promotion,Grade_9_Repetition,Grade_9_Dropout,Grade_10_Promotion,Grade_10_Repetition,Grade_10_Dropout,Grade_11_Promotion,Grade_11_Repetition,Grade_11_Dropout,Grade_12_Promotion,Grade_12_Repetition,Grade_12_Dropout
Banteay Meanchey,2018,90.7,6.0,3.3,91.6,4.7,3.7,94.7,3.4,2.0,91.0,2.5,6.4,95.0,1.6,3.4,92.3,1.3,6.4,80.4,2.2,17.3,84.4,1.6,14.0,78.7,2.8,18.4,85.6,0.6,13.8,89.7,0.7,9.6,54.9,5.5,39.7
Battambang,2018,83.8,11.7,4.5,88.5,8.0,3.6,88.6,5.7,5.7,90.8,4.0,5.2,91.0,2.7,6.3,89.1,2.3,8.6,76.8,3.3,19.9,81.3,2.2,16.5,78.7,4.3,17.0,82.4,1.2,16.4,87.5,1.2,11.3,66.1,4.6,29.3
Kampong Cham,2018,81.6,14.2,4.2,84.4,10.9,4.7,86.5,8.9,4.6,88.0,7.4,4.6,89.8,5.8,4.4,91.2,3.9,4.9,80.1,3.3,16.6,82.1,2.6,15.2,79.5,3.3,17.2,80.0,2.0,18.1,89.9,0.6,9.5,56.6,5.3,38.1
Kampong Chhnang,2018,88.0,10.6,1.4,90.3,7.6,2.0,91.5,6.3,2.2,92.5,4.5,3.0,94.5,2.8,2.7,94.0,2.0,4.0,83.5,2.4,14.1,83.3,1.5,15.1,82.0,2.3,15.7,81.9,0.8,17.3,89.2,0.6,10.2,60.2,5.2,34.6
Kampong Speu,2018,89.3,8.7,2.0,92.5,6.3,1.2,92.7,4.5,2.8,93.2,3.3,3.5,92.7,2.4,4.9,93.4,3.1,3.5,79.5,1.3,19.2,80.6,0.7,18.6,75.1,2.2,22.7,79.4,0.3,20.3,89.4,0.2,10.4,84.4,1.9,13.7
Kampong Thom,2018,82.2,13.2,4.6,86.9,9.3,3.7,86.7,7.4,5.9,89.0,4.9,6.1,89.9,3.7,6.4,92.2,2.6,5.3,78.8,3.5,17.6,85.6,1.4,13.0,83.9,3.3,12.9,86.6,0.6,12.8,93.3,0.7,6.0,73.8,2.2,23.9
Kampot,2018,89.1,8.6,2.2,92.7,5.0,2.3,91.3,4.3,4.4,94.2,2.8,3.0,92.2,2.1,5.7,92.5,1.7,5.7,80.4,2.2,17.3,81.5,1.4,17.2,79.4,3.5,17.1,81.0,1.1,17.8,90.3,0.7,9.0,77.4,2.1,20.5
Kandal,2018,85.8,13.1,1.0,88.3,9.9,1.7,88.7,8.1,3.3,90.6,6.5,2.9,90.6,5.0,4.4,92.8,3.6,3.5,81.2,3.3,15.4,84.4,1.9,13.7,81.9,2.6,15.5,86.0,1.1,12.9,92.8,0.8,6.4,66.9,5.7,27.4
Kep,2018,90.6,9.8,,98.0,5.8,,93.8,5.3,0.9,89.2,4.3,6.5,89.8,2.3,7.8,86.0,3.1,10.8,73.5,4.3,22.2,78.5,0.8,20.6,78.6,3.4,17.9,88.9,1.7,9.5,91.2,0.3,8.5,94.5,0.8,4.7
Koh Kong,2018,84.8,7.5,7.7,86.2,5.3,8.6,89.8,3.7,6.4,90.0,1.8,8.1,98.7,1.3,0.0,92.4,0.8,6.7,84.6,0.9,14.5,87.3,0.9,11.8,76.0,3.9,20.2,85.1,0.5,14.4,95.4,0.1,4.4,27.4,2.1,70.5
Kratie,2018,81.3,13.3,5.4,84.5,9.6,5.9,84.6,7.5,7.9,85.3,6.1,8.6,85.8,4.6,9.7,84.7,3.0,12.3,75.3,2.4,22.3,79.8,0.9,19.3,76.2,2.6,21.2,85.4,0.9,13.7,90.9,0.6,8.5,49.7,4.6,45.6
Mondul Kiri,2018,84.9,8.0,7.1,89.3,6.0,4.7,87.6,4.9,7.5,85.8,4.0,10.2,87.0,1.4,11.6,89.8,1.5,8.6,79.3,3.1,17.6,84.8,2.8,12.3,84.0,3.7,12.3,86.2,1.1,12.7,94.9,0.9,4.3,92.9,0.6,6.4
Otdar Meanchey,2018,80.1,14.2,5.8,85.3,10.1,4.7,85.8,8.1,6.1,85.3,5.3,9.3,89.3,4.2,6.5,82.9,2.2,14.9,79.0,3.4,17.5,84.1,1.7,14.2,74.8,5.5,19.7,84.3,2.3,13.4,94.4,0.2,5.5,87.8,0.9,11.3
Pailin,2018,86.0,9.9,4.1,86.4,7.6,6.0,84.8,8.0,7.2,89.9,5.0,5.1,89.3,3.3,7.4,92.9,0.8,6.4,75.2,7.3,17.5,85.3,3.4,11.3,80.1,2.2,17.7,88.4,1.8,9.8,92.5,1.7,5.8,53.0,10.3,36.7
Phnom Penh,2018,90.8,5.6,3.6,93.2,4.0,2.8,94.0,2.7,3.3,96.1,2.0,1.9,95.0,1.8,3.2,94.2,0.8,5.0,85.1,3.2,11.7,92.8,2.3,4.9,86.6,3.3,10.1,90.8,1.1,8.0,,1.1,,49.0,6.9,44.1
Preah Sihanouk,2018,91.9,6.1,1.9,94.0,3.7,2.3,96.6,3.0,0.4,91.6,1.9,6.5,95.6,1.7,2.7,87.1,1.7,11.2,71.5,5.2,23.2,81.8,1.7,16.5,73.7,3.7,22.6,86.4,1.0,12.7,91.8,0.6,7.5,78.0,2.0,20.0
Preah Vihear,2018,78.9,17.1,4.0,85.2,10.2,4.6,88.4,7.9,3.7,87.4,5.0,7.6,87.9,2.8,9.3,89.0,1.8,9.2,82.0,1.6,16.4,88.4,1.0,10.6,85.2,1.3,13.4,77.4,0.1,22.6,85.4,0.0,14.6,85.3,1.4,13.3
Prey Veng,2018,86.2,11.9,1.8,90.6,8.3,1.0,91.1,6.5,2.4,92.0,5.2,2.9,92.3,4.4,3.3,94.0,3.1,2.9,83.1,0.8,16.1,82.9,0.4,16.7,79.3,1.6,19.2,82.1,0.9,17.0,89.5,0.8,9.7,79.3,2.9,17.7
Pursat,2018,81.1,14.8,4.2,86.7,9.1,4.3,89.2,7.2,3.5,89.2,5.7,5.1,91.8,3.8,4.4,90.9,2.6,6.6,80.6,1.9,17.5,82.6,1.3,16.2,82.7,2.7,14.6,79.5,1.1,19.4,88.5,0.6,11.0,58.4,4.5,37.2
Ratanak Kiri,2018,80.8,7.5,11.7,84.5,5.3,10.2,86.6,3.6,9.8,83.7,2.6,13.8,83.4,2.5,14.1,84.3,1.2,14.4,79.8,0.7,19.5,98.5,0.6,1.0,78.4,4.3,17.3,91.4,0.2,8.5,92.1,0.3,7.6,86.0,0.0,14.0
Siemreap,2018,82.9,13.8,3.4,85.2,9.2,5.7,88.3,7.1,4.5,93.8,4.8,1.5,91.4,3.6,5.0,88.6,2.7,8.7,80.0,4.6,15.4,86.2,2.9,10.9,82.0,4.4,13.6,93.5,2.3,4.2,92.7,1.2,6.1,72.4,3.6,24.0
Stung Treng,2018,75.8,19.6,4.6,80.1,13.2,6.7,81.3,8.6,10.0,86.3,6.5,7.2,82.1,4.2,13.7,74.7,2.6,22.6,80.8,0.7,18.4,87.9,0.4,11.7,86.6,1.2,12.3,94.6,0.4,5.0,95.1,0.0,4.9,93.7,1.0,5.3
Svay Rieng,2018,90.4,8.1,1.6,93.4,5.6,1.0,93.9,3.9,2.2,94.1,3.0,2.8,95.4,2.1,2.6,96.3,1.6,2.1,77.2,2.3,20.5,83.5,1.8,14.7,79.4,2.9,17.7,83.4,0.5,16.1,90.3,0.5,9.2,76.1,1.9,21.9
Takeo,2018,88.5,10.5,1.1,90.7,7.9,1.4,91.4,6.3,2.3,92.5,5.2,2.3,93.2,4.1,2.6,92.1,3.4,4.5,86.0,2.5,11.5,85.8,2.0,12.2,81.2,2.6,16.2,84.1,1.3,14.6,88.8,1.3,9.9,53.0,5.2,41.8
Tbaung Khmum,2018,85.1,9.7,5.2,87.3,7.4,5.3,87.8,6.0,6.2,89.0,4.7,6.3,89.4,3.4,7.3,89.4,2.7,7.9,75.3,3.2,21.6,81.0,1.9,17.1,72.8,3.6,23.6,81.8,1.1,17.1,90.2,0.8,9.0,69.2,4.9,25.9
Whole Kingdom,2018,85.3,11.2,3.5,88.6,7.9,3.5,89.7,6.1,4.2,91.1,4.5,4.4,91.6,3.4,5.0,91.3,2.5,6.2,80.5,2.7,16.8,84.3,1.7,13.9,80.3,3.0,16.7,84.7,1.1,14.1,92.0,0.8,7.2,64.8,4.4,30.9
- Urban Area,2018,87.3,8.8,3.9,90.4,5.8,3.7,92.9,4.2,3.0,95.0,2.8,2.2,94.2,2.1,3.7,92.6,1.1,6.3,82.3,3.7,14.1,91.0,2.2,6.8,84.6,3.8,11.6,89.8,1.3,8.9,98.8,1.0,0.2,58.1,5.3,36.7
- Rural Area,2018,84.9,11.7,3.4,88.3,8.3,3.5,89.1,6.5,4.4,90.3,4.9,4.8,91.1,3.6,5.3,91.0,2.8,6.2,80.0,2.5,17.4,82.8,1.6,15.6,79.1,2.8,18.0,82.7,1.1,16.2,89.0,0.8,10.3,68.5,3.9,27.6
Banteay Meanchey,2019,92.3,4.6,3.1,94.3,3.7,2.1,95.3,2.4,2.3,93.7,1.5,4.8,97.7,1.0,1.2,92.0,1.0,7.0,83.7,1.3,15.1,86.6,1.0,12.4,80.6,2.2,17.2,87.4,0.4,12.2,92.3,0.2,7.4,52.7,2.5,44.8
Battambang,2019,84.9,9.0,6.1,89.0,5.8,5.2,90.7,4.2,5.1,93.2,2.7,4.1,92.2,1.9,5.9,76.5,1.5,22.0,81.3,1.7,16.9,83.5,1.2,15.4,75.3,2.0,22.8,84.7,0.6,14.7,91.5,0.5,8.1,62.1,2.8,35.1
Kampong Cham,2019,85.4,10.7,3.9,88.0,7.7,4.3,91.4,6.1,2.5,91.7,4.5,3.8,91.1,3.5,5.3,69.9,2.3,27.8,84.2,2.7,13.1,83.3,1.6,15.1,60.4,2.4,37.2,84.8,1.1,14.2,92.5,0.5,7.0,70.2,2.4,27.4
Kampong Chhnang,2019,90.3,8.8,0.9,93.0,5.8,1.2,94.3,3.8,1.9,92.9,3.0,4.0,94.5,2.0,3.5,88.5,1.1,10.4,87.8,1.3,10.9,85.7,0.7,13.6,80.2,0.7,19.1,83.2,0.1,16.7,87.7,0.3,12.0,68.9,2.3,28.8
Kampong Speu,2019,90.1,7.3,2.6,94.0,5.0,1.0,93.0,3.8,3.2,93.7,2.7,3.6,95.9,1.7,2.4,72.4,2.0,25.6,82.8,1.1,16.1,77.6,0.8,21.6,59.4,1.6,39.1,84.0,0.1,16.0,90.1,0.0,9.8,75.0,1.3,23.7
Kampong Thom,2019,86.6,10.7,2.7,91.1,7.3,1.6,92.8,5.0,2.2,92.1,3.4,4.6,93.4,1.9,4.7,69.2,1.7,29.1,81.2,2.8,16.0,83.6,1.3,15.1,67.3,2.3,30.4,80.3,0.4,19.3,91.0,0.4,8.6,68.1,1.1,30.8
Kampot,2019,91.5,7.4,1.1,93.0,4.4,2.5,93.5,3.2,3.3,94.9,2.0,3.1,94.0,2.1,3.9,77.2,1.2,21.6,83.4,1.7,14.9,82.0,0.7,17.3,75.0,1.9,23.1,84.2,1.2,14.6,90.3,0.8,8.9,82.3,1.6,16.1
Kandal,2019,88.6,10.4,1.0,90.7,7.2,2.1,93.0,5.9,1.1,92.7,4.3,2.9,93.9,3.5,2.5,95.2,2.2,2.6,85.9,1.8,12.3,86.7,1.1,12.2,87.5,1.6,10.9,85.8,0.8,13.4,88.4,0.4,11.2,80.1,2.9,17.0
Kep,2019,91.6,12.1,,98.8,7.5,,92.6,7.6,,94.4,5.8,,94.5,1.4,4.1,84.7,1.3,14.1,74.9,1.9,23.2,84.5,1.2,14.3,75.7,4.3,20.0,90.3,1.5,8.2,92.4,0.0,7.6,91.1,1.1,7.8
Koh Kong,2019,84.4,8.0,7.6,87.6,5.2,7.2,90.7,3.6,5.7,92.5,2.2,5.3,,0.7,,82.4,1.0,16.6,84.5,0.5,14.9,90.0,0.3,9.8,76.4,1.6,22.0,97.9,0.2,1.9,91.5,0.0,8.5,32.9,2.9,64.1
Kratie,2019,79.1,10.9,10.0,84.2,7.6,8.3,84.8,5.9,9.3,87.7,3.7,8.6,88.6,2.4,9.1,83.4,2.2,14.4,79.0,1.1,20.0,78.4,0.7,20.9,75.5,1.8,22.7,85.9,0.4,13.7,90.9,0.5,8.6,79.8,1.4,18.8
Mondul Kiri,2019,88.4,5.7,5.9,90.4,4.0,5.5,88.6,2.7,8.7,91.3,2.5,6.3,87.0,0.9,12.1,90.3,1.5,8.2,82.4,2.0,15.5,83.0,2.3,14.8,81.9,5.8,12.3,88.7,0.0,11.3,95.1,0.0,4.9,94.5,0.0,5.5
Otdar Meanchey,2019,80.2,11.7,8.1,89.1,7.1,3.9,87.8,5.9,6.3,90.6,3.6,5.8,90.3,2.8,6.9,64.7,2.5,32.8,81.5,2.8,15.8,82.4,1.3,16.3,67.2,4.9,27.9,85.4,1.3,13.3,89.8,0.4,9.8,84.7,1.9,13.4
Pailin,2019,88.1,7.0,4.9,93.9,5.8,0.2,90.7,6.0,3.3,94.9,1.5,3.6,93.6,1.3,5.1,93.4,0.1,6.4,80.0,1.9,18.1,85.7,0.8,13.5,78.6,7.5,14.0,80.9,0.9,18.2,89.5,0.0,10.5,56.8,5.2,38.0
Phnom Penh,2019,94.9,4.7,0.3,97.9,3.2,,98.1,2.6,,97.6,1.9,0.5,97.8,1.3,1.0,82.8,0.9,16.3,90.3,2.6,7.1,96.9,1.5,1.6,64.2,2.4,33.4,,0.6,,,0.5,,52.3,3.7,44.0
Preah Sihanouk,2019,88.4,5.6,5.9,94.4,3.9,1.7,93.7,3.4,2.9,92.0,2.0,6.0,97.8,1.3,0.9,23.5,1.0,75.5,76.5,2.3,21.2,83.6,2.1,14.2,13.0,3.6,83.4,87.3,0.9,11.8,76.9,0.1,23.0,73.7,18.5,7.8
Preah Vihear,2019,84.5,14.1,1.5,87.4,9.6,3.0,89.0,5.5,5.5,89.8,4.4,5.8,91.6,2.1,6.3,84.6,1.7,13.7,82.9,1.2,15.9,88.8,0.8,10.4,68.8,0.7,30.5,84.3,0.2,15.5,97.3,0.0,2.7,90.7,0.9,8.4
Prey Veng,2019,88.5,9.4,2.1,92.3,5.9,1.7,94.4,4.6,1.0,94.5,3.8,1.7,95.3,2.8,1.9,73.8,2.3,23.9,87.9,0.5,11.6,83.7,0.3,16.1,57.3,1.0,41.7,80.6,0.7,18.7,91.2,0.3,8.5,82.1,1.8,16.1
Pursat,2019,85.0,12.9,2.2,90.4,7.4,2.2,89.0,5.9,5.1,90.3,4.3,5.4,92.4,2.4,5.2,85.9,2.1,12.0,82.8,0.6,16.6,84.2,0.3,15.5,85.9,1.3,12.7,88.4,0.1,11.5,99.1,0.2,0.7,80.2,2.5,17.3
Ratanak Kiri,2019,81.2,6.8,12.0,89.5,4.0,6.5,89.3,3.1,7.6,83.2,1.8,15.0,86.2,1.8,12.0,57.0,0.6,42.4,79.6,0.3,20.1,97.7,0.0,2.3,69.6,2.1,28.2,88.1,0.0,11.9,92.8,0.4,6.8,89.4,2.9,7.6
Siemreap,2019,86.5,11.1,2.4,90.6,7.1,2.2,92.5,4.8,2.7,94.1,2.9,3.0,95.8,2.0,2.2,84.5,1.3,14.2,84.3,2.6,13.1,86.2,1.5,12.3,82.3,2.2,15.5,85.6,1.4,13.1,94.1,0.7,5.2,78.9,1.5,19.6
Stung Treng,2019,76.9,15.9,7.2,78.4,10.0,11.5,81.1,7.6,11.3,89.5,4.0,6.5,86.5,2.4,11.0,62.1,2.3,35.6,79.8,2.1,18.1,81.8,2.0,16.2,80.2,1.7,18.1,84.5,0.6,14.9,99.7,0.3,,82.7,3.1,14.2
Svay Rieng,2019,91.0,6.9,2.1,96.5,3.7,,96.2,2.7,1.0,98.0,1.8,0.2,97.0,1.5,1.6,94.1,0.9,5.0,85.7,1.0,13.2,82.4,0.7,16.9,81.6,1.0,17.4,80.9,0.8,18.3,88.0,0.1,11.9,78.3,1.9,19.8
Takeo,2019,90.0,9.3,0.7,91.2,7.3,1.5,91.8,6.1,2.1,93.4,4.1,2.5,92.3,4.1,3.6,86.6,3.8,9.6,86.2,2.3,11.6,86.1,1.9,11.9,80.9,2.1,17.0,86.2,0.6,13.2,90.5,0.5,9.0,67.9,2.9,29.2
Tbaung Khmum,2019,86.0,8.5,5.5,88.9,5.9,5.3,89.5,4.5,6.1,91.3,3.2,5.6,90.1,2.8,7.1,49.8,1.4,48.8,79.3,2.2,18.5,81.6,1.4,16.9,56.4,2.6,41.0,90.0,1.2,8.9,91.2,0.3,8.5,75.1,2.2,22.6
Whole Kingdom,2019,87.5,9.1,3.4,91.1,6.1,2.8,92.2,4.6,3.2,93.0,3.2,3.8,93.8,2.3,3.9,78.4,1.8,19.9,84.1,1.8,14.1,85.1,1.1,13.8,71.8,2.0,26.2,86.3,0.7,13.0,92.3,0.4,7.3,71.0,2.6,26.4
- Urban Area,2019,89.7,7.4,2.8,93.9,4.7,1.4,94.7,3.4,1.9,95.1,2.1,2.8,96.0,1.3,2.6,81.4,0.9,17.8,86.4,2.3,11.3,93.2,1.3,5.4,74.9,3.1,22.0,93.6,0.8,5.6,98.8,0.5,0.8,63.5,2.5,34.0
- Rural Area,2019,87.0,9.5,3.5,90.5,6.3,3.1,91.7,4.8,3.5,92.6,3.4,4.0,93.3,2.5,4.2,77.7,1.9,20.3,83.6,1.7,14.7,83.2,1.1,15.7,71.1,1.7,27.3,83.7,0.7,15.6,89.8,0.4,9.9,74.5,2.6,22.9
Banteay Meanchey,2020,86.1,8.7,5.2,88.3,6.4,5.3,91.0,4.6,4.5,89.7,3.8,6.5,91.3,2.6,6.1,91.9,2.2,5.9,88.8,1.0,10.2,86.2,0.5,13.3,85.7,1.1,13.3,87.5,0.3,12.2,93.1,0.2,6.7,73.2,2.1,24.7
Battambang,2020,86.4,10.5,3.1,84.2,9.5,6.3,86.9,6.8,6.3,89.1,4.7,6.1,88.0,3.7,8.4,74.5,2.7,22.8,85.5,0.9,13.7,85.7,0.9,13.4,72.1,2.1,25.8,83.9,0.6,15.5,92.0,0.5,7.6,57.8,3.5,38.7
Kampong Cham,2020,80.0,15.9,4.2,82.6,12.1,5.3,85.5,9.8,4.7,86.4,7.7,5.9,88.3,5.9,5.8,60.6,4.3,35.2,87.9,0.9,11.2,86.0,0.9,13.1,61.7,2.2,36.1,86.1,0.5,13.4,90.2,0.8,9.0,55.7,3.0,41.3
Kampong Chhnang,2020,85.0,13.6,1.5,86.8,10.3,2.9,88.9,8.7,2.4,89.5,6.7,3.8,90.0,5.6,4.4,86.6,3.4,10.1,87.1,0.6,12.4,84.2,0.7,15.1,68.2,0.9,30.9,83.2,0.1,16.6,85.1,0.1,14.8,49.1,3.6,47.3
Kampong Speu,2020,87.1,10.1,2.9,90.5,6.3,3.2,90.0,6.1,3.9,90.8,4.9,4.3,90.7,3.4,5.9,66.4,2.7,30.9,81.0,0.5,18.5,79.6,0.5,19.9,45.2,1.6,53.2,77.6,0.6,21.8,86.5,0.6,13.0,36.0,1.1,62.9
Kampong Thom,2020,82.3,14.1,3.7,86.2,8.7,5.1,87.0,7.7,5.3,87.1,5.5,7.4,87.8,3.8,8.4,66.4,3.2,30.4,84.5,0.7,14.8,83.8,0.5,15.7,73.2,1.3,25.5,85.7,0.4,13.9,91.5,0.2,8.3,58.9,1.9,39.2
Kampot,2020,85.0,10.5,4.5,89.6,6.5,3.9,90.9,4.7,4.4,90.9,3.5,5.6,92.4,2.4,5.2,81.5,2.3,16.2,87.3,1.4,11.3,84.8,0.8,14.4,73.2,2.7,24.0,85.0,0.7,14.3,90.0,0.7,9.4,60.9,2.2,36.9
Kandal,2020,79.3,18.0,2.7,83.6,13.4,3.0,84.8,11.8,3.4,86.2,10.0,3.7,87.1,8.0,5.0,90.5,5.6,3.9,89.3,0.9,9.8,88.8,1.1,10.1,84.0,1.3,14.7,87.6,0.7,11.7,89.3,0.3,10.4,63.4,1.9,34.6
Kep,2020,83.6,11.6,4.7,89.9,7.7,2.4,89.9,4.2,6.0,88.6,2.4,9.0,88.7,2.6,8.7,83.6,1.2,15.2,89.0,0.6,10.3,90.0,0.6,9.4,79.6,9.1,11.3,91.8,0.0,8.2,94.1,0.0,5.9,84.6,0.3,15.0
Koh Kong,2020,85.1,9.9,5.0,83.9,7.3,8.8,89.8,4.3,5.9,87.1,2.2,10.7,90.8,2.7,6.5,66.8,1.4,31.8,88.4,1.0,10.6,88.8,1.3,9.9,69.5,3.1,27.3,86.7,0.3,12.9,90.3,0.1,9.6,62.0,1.3,36.7
Kratie,2020,78.6,17.1,4.4,81.1,11.9,7.0,83.0,8.8,8.3,84.6,7.4,7.9,84.1,5.0,10.8,66.0,3.8,30.1,81.0,0.9,18.1,82.0,0.5,17.4,70.0,3.0,27.0,85.9,0.0,14.1,92.2,0.0,7.8,69.0,1.2,29.7
Mondul Kiri,2020,82.2,11.3,6.5,84.7,9.2,6.2,86.3,7.9,5.8,90.6,3.7,5.7,84.9,3.9,11.2,81.8,2.8,15.4,84.5,2.0,13.5,85.6,1.7,12.7,84.2,3.5,12.2,91.1,0.7,8.2,91.2,0.2,8.6,82.2,3.4,14.4
Otdar Meanchey,2020,78.2,15.4,6.4,83.4,10.4,6.3,85.0,8.2,6.7,86.3,6.4,7.3,87.7,3.7,8.6,61.8,2.4,35.8,84.2,2.0,13.8,84.2,1.5,14.3,73.6,2.0,24.5,81.6,1.9,16.5,87.4,1.2,11.5,88.2,4.3,7.6
Pailin,2020,75.4,16.5,8.1,84.6,8.6,6.9,85.3,7.8,6.8,83.3,5.7,11.0,85.4,5.5,9.1,65.6,1.3,33.1,83.4,1.4,15.2,83.7,0.8,15.5,71.6,5.1,23.3,84.8,2.0,13.2,88.2,0.9,10.9,71.7,3.8,24.4
Phnom Penh,2020,80.6,10.5,8.9,88.1,7.1,4.7,89.6,5.3,5.1,90.5,4.2,5.3,92.2,2.8,5.1,65.4,1.8,32.8,93.3,1.2,5.5,95.5,1.7,2.8,64.1,3.1,32.7,95.8,0.2,4.0,,0.1,,50.8,5.6,43.6
Preah Sihanouk,2020,77.5,15.7,6.8,83.0,11.1,5.9,85.1,7.4,7.5,88.6,5.9,5.5,88.6,3.5,7.9,76.2,3.4,20.4,87.4,1.6,11.0,89.1,0.6,10.3,76.2,3.7,20.2,88.8,0.3,10.9,89.4,0.1,10.6,77.7,1.1,21.2
Preah Vihear,2020,72.4,21.0,6.6,82.1,12.9,5.0,82.9,10.3,6.8,83.8,7.5,8.7,87.0,4.7,8.3,79.0,2.4,18.6,85.5,0.6,13.9,87.6,0.2,12.1,81.5,0.6,17.9,80.0,0.6,19.4,87.6,0.1,12.3,59.5,0.9,39.5
Prey Veng,2020,84.2,13.0,2.8,88.3,9.3,2.4,88.7,8.3,3.0,90.0,6.3,3.6,90.7,5.2,4.2,73.5,4.0,22.4,88.7,0.2,11.1,86.2,0.1,13.7,63.9,1.1,35.0,84.2,0.2,15.6,90.2,0.2,9.6,57.1,2.8,40.1
Pursat,2020,81.2,15.2,3.6,82.8,11.1,6.1,86.3,9.5,4.2,87.4,6.1,6.4,88.7,4.7,6.5,75.9,3.5,20.6,87.6,0.2,12.2,86.5,0.2,13.4,79.8,0.8,19.5,87.5,0.0,12.5,91.8,0.0,8.2,66.1,3.7,30.2
Ratanak Kiri,2020,81.4,8.7,9.8,85.7,6.6,7.7,86.3,5.3,8.4,85.3,4.1,10.6,84.6,2.9,12.5,66.8,2.4,30.8,84.5,0.1,15.4,90.0,0.0,10.0,58.9,3.1,38.0,82.3,0.3,17.4,88.8,0.0,11.2,79.3,1.6,19.1
Siemreap,2020,77.4,17.4,5.2,82.9,11.5,5.6,85.9,9.1,4.9,87.1,6.6,6.3,87.3,5.5,7.2,67.3,3.7,29.0,85.8,2.6,11.6,86.8,2.0,11.2,68.6,2.3,29.1,87.6,1.1,11.3,91.8,0.9,7.3,62.7,2.0,35.2
Stung Treng,2020,71.5,22.9,5.6,78.8,14.7,6.4,81.3,11.1,7.6,82.6,8.6,8.8,85.1,6.0,8.9,46.5,4.6,49.0,79.4,0.7,19.8,86.6,0.5,12.9,65.8,0.9,33.3,88.1,0.1,11.8,94.7,0.1,5.2,84.9,1.5,13.6
Svay Rieng,2020,86.6,10.9,2.5,90.3,6.6,3.2,92.0,5.2,2.8,92.1,4.6,3.2,92.5,3.2,4.3,74.4,2.4,23.1,85.8,0.5,13.7,81.0,0.3,18.7,59.6,1.0,39.4,81.8,0.0,18.2,87.3,0.0,12.6,50.6,1.2,48.2
Takeo,2020,85.6,12.3,2.1,88.1,9.3,2.6,89.4,7.9,2.7,90.8,6.2,3.0,91.5,5.1,3.4,85.4,4.2,10.3,91.9,1.3,6.9,88.8,1.9,9.3,77.8,1.3,20.9,89.3,0.3,10.4,89.3,0.3,10.4,65.3,2.2,32.5
Tbaung Khmum,2020,80.5,14.6,4.9,83.2,10.3,6.5,85.9,8.3,5.8,86.4,6.2,7.4,87.1,5.2,7.7,59.2,3.3,37.5,85.5,1.0,13.5,84.1,0.6,15.3,55.6,3.2,41.2,84.3,0.5,15.3,91.6,0.4,8.0,53.2,3.0,43.8
Whole Kingdom,2020,82.1,13.6,4.3,85.5,9.7,4.8,87.4,7.8,4.8,88.3,6.0,5.7,89.0,4.6,6.4,73.4,3.3,23.3,87.2,1.0,11.8,86.5,0.9,12.6,69.4,1.9,28.7,86.5,0.5,13.1,91.6,0.4,8.0,59.2,2.7,38.1
- Urban Area,2020,78.8,14.6,6.6,85.3,9.4,5.3,88.3,6.9,4.8,89.3,5.1,5.6,90.8,3.4,5.7,69.2,2.2,28.6,91.1,1.5,7.4,93.0,1.4,5.6,71.6,2.8,25.6,91.9,0.6,7.6,98.2,0.3,1.5,54.7,3.8,41.5
- Rural Area,2020,82.8,13.4,3.8,85.5,9.8,4.7,87.2,8.0,4.8,88.1,6.2,5.7,88.7,4.8,6.5,74.3,3.6,22.1,86.2,0.9,12.9,84.8,0.8,14.4,68.7,1.7,29.6,84.4,0.4,15.2,88.8,0.4,10.8,61.3,2.3,36.5
